run_id,condition,rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_fps,webcam_height,webcam_width,button_pressed,window_width,window_height,responses,chin,success,x_pos,y_pos,task_nr,et_data,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
9,1,null,"<div style=""left: 50%; top: 50%; font-size:60px;"">+</div>",null,html-keyboard-response,407,1363311,0.0-33.0-6.0-1.6,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,3084.000000000233,"""",38,eyetracking-choice,408,1366411,0.0-33.0-6.0-2.6,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",3,"[{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277003},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277086},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277179},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277263},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277341},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277414},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277490},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277570.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277644},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277720},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277791.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277862},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1277935.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1278008},{""x"":0.2880208333333333,""y"":0.3175925925925926,""t"":1278087},{""x"":0.2880208333333333,""y"":0.31759259259259265,""t"":1278159},{""x"":0.28802083333333334,""y"":0.31759259259259265,""t"":1278233.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1278306},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1278380},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1278452},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1278523},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1278607},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1278680},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1278751},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1278821},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1278895},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1278969},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279050.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279123},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279197},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279271},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279342},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279414},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279491},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279570.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279642},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279713},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279787},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279862},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1279935.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1280007}]",null,$5,$3,"30 days",Today,"2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"<div style=""font-size:30px;""><p>You finished <br><br><strong>60%</strong></p></div>",null,html-keyboard-response,409,1367914,0.0-33.0-6.0-0.7,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"<div style=""left: 50%; top: 50%; font-size:60px;"">+</div>",null,html-keyboard-response,410,1369431,0.0-33.0-6.0-1.7,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,2023,"""",40,eyetracking-choice,411,1371457,0.0-33.0-6.0-2.7,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",3,"[{""x"":0.2880208333333334,""y"":0.3175925925925926,""t"":1283110},{""x"":0.2880208333333334,""y"":0.31759259259259254,""t"":1283193},{""x"":0.28802083333333334,""y"":0.31759259259259254,""t"":1283271},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1283347},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1283423},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1283495},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1283573},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1283648},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1283723},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1283795},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1283866},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1283939},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284011},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284091},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284162},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284236},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284309},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284382},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284465},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284541.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284614},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284686},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284758},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284832},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284906.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1284984},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1285056}]",null,$3,$5,Today,"90 days","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"""",null,html-keyboard-response,412,1372972,0.0-33.0-6.0-0.8,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"<div style=""left: 50%; top: 50%; font-size:60px;"">+</div>",null,html-keyboard-response,413,1374474,0.0-33.0-6.0-1.8,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,2219,"""",40,eyetracking-choice,414,1376709,0.0-33.0-6.0-2.8,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",3,"[{""x"":0.2880208333333333,""y"":0.3175925925925926,""t"":1288166.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259265,""t"":1288265},{""x"":0.28802083333333334,""y"":0.31759259259259265,""t"":1288357},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1288441},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1288519},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1288593},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1288667},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1288741},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1288820.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1288897.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1288970},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289044},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289115},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289188},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289264},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289343},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289413},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289491},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289565},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289637.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289708},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289780},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289861},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1289934},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1290006},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1290080},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1290156.0000000002},{""x"":0.2880208333333334,""y"":0.3175925925925926,""t"":1290230},{""x"":0.2880208333333334,""y"":0.31759259259259254,""t"":1290312}]",null,$2,$4,Today,"90 days","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"""",null,html-keyboard-response,415,1378211,0.0-33.0-6.0-0.9,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"<div style=""left: 50%; top: 50%; font-size:60px;"">+</div>",null,html-keyboard-response,416,1379727,0.0-33.0-6.0-1.9,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,2007,"""",40,eyetracking-choice,417,1381737,0.0-33.0-6.0-2.9,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",3,"[{""x"":0.28802083333333334,""y"":0.31759259259259254,""t"":1293405},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1293488},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1293568},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1293646},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1293720},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1293793},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1293865},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1293938},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294019},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294092},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294171},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294247},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294320.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294393},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294466},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294541.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294617},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294693},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294767},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294839.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1294923},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1295021},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1295105},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1295183},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1295263},{""x"":0.2880208333333333,""y"":0.3175925925925926,""t"":1295340}]",null,$3.5,$4.5,Today,"90 days","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"""",null,html-keyboard-response,418,1383254,0.0-33.0-6.0-0.10,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"<div style=""left: 50%; top: 50%; font-size:60px;"">+</div>",null,html-keyboard-response,419,1384756,0.0-33.0-6.0-1.10,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,2052,"""",40,eyetracking-choice,420,1386824,0.0-33.0-6.0-2.10,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",3,"[{""x"":0.2880208333333333,""y"":0.31759259259259265,""t"":1298447},{""x"":0.28802083333333334,""y"":0.31759259259259265,""t"":1298547},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1298632},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1298714.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1298792},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1298866},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1298941},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299013},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299092},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299166.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299240},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299312},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299386},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299459},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299533},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299610},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299683},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299756},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299829.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299901},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1299980},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1300055},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1300128},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1300200},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1300271},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1300347},{""x"":0.2880208333333334,""y"":0.3175925925925926,""t"":1300421}]",null,$3,$4,Today,Tomorrow,"2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"""",null,html-keyboard-response,421,1388326,0.0-33.0-6.0-0.11,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"<div style=""left: 50%; top: 50%; font-size:60px;"">+</div>",null,html-keyboard-response,422,1389842,0.0-33.0-6.0-1.11,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,1860,"""",40,eyetracking-choice,423,1391705,0.0-33.0-6.0-2.11,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",3,"[{""x"":0.2880208333333334,""y"":0.31759259259259254,""t"":1303520},{""x"":0.28802083333333334,""y"":0.31759259259259254,""t"":1303599.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1303671},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1303748},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1303822},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1303895},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1303966},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304049},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304121},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304192},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304263},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304336},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304408},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304488},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304559},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304632},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304706},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304780},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304858.0000000002},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1304934},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1305008},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1305083},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1305153},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1305226},{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1305301.0000000002}]",null,$1.5,$5,Today,"30 days","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"""",null,html-keyboard-response,424,1393221,0.0-33.0-6.0-0.12,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"<div style=""left: 50%; top: 50%; font-size:60px;"">+</div>",null,html-keyboard-response,425,1394723,0.0-33.0-6.0-1.12,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,1899.9999999997672,"""",38,eyetracking-choice,426,1396640,0.0-33.0-6.0-2.12,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""","""","""",3,"[{""x"":0.2880208333333333,""y"":0.31759259259259254,""t"":1308414},{""x"":0.2880208333333333,""y"":0.3175925925925926,""t"":1308504},{""x"":0.2880208333333333,""y"":0.31759259259259265,""t"":1308596},{""x"":0.28802083333333334,""y"":0.31759259259259265,""t"":1308678},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1308752.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1308828},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1308902},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1308975},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309056},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309130},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309205},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309280},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309356},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309430},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309502.0000000002},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309572},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309644},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309725},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309799},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309870},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1309940},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1310014},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1310096},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1310168},{""x"":0.2880208333333334,""y"":0.31759259259259265,""t"":1310244}]",null,$4,$1,"15 days",Today,"2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
